1	11	1	Determined from site column
2	11	1	Determined from site column
3	11	1	Determined from site column
4	11	1	Determined from site column
5	11	1	Determined from site column
6	11	1	Determined from site column
7	11	1	Determined from site column
8	11	1	Determined from site column
9	11	1	Determined from site column
10	11	1	Determined from site column
11	11	1	Determined from site column
12	11	1	Determined from site column
13	11	1	Determined from site column
14	11	1	Determined from site column
15	11	1	Determined from site column
16	11	1	Determined from site column
17	11	1	Determined from site column
18	11	1	Determined from site column
19	11	1	Determined from site column
20	11	1	Determined from site column
21	11	1	Determined from site column
22	11	1	Determined from site column
23	11	1	Determined from site column
24	11	1	Determined from site column
25	11	1	Determined from site column
26	11	1	Determined from site column
27	11	1	Determined from site column
28	11	1	Determined from site column
29	11	1	Determined from site column
30	11	1	Determined from site column
31	11	1	Determined from site column
32	11	1	Determined from site column
33	11	1	Determined from site column
34	11	1	Determined from site column
35	11	1	Determined from site column
36	11	1	Determined from site column
37	11	1	Determined from site column
38	11	1	Determined from site column
39	11	1	Determined from site column
40	11	1	Determined from site column
41	11	1	Determined from site column
42	11	1	Determined from site column
43	11	1	Determined from site column
44	11	1	Determined from site column
45	11	1	Determined from site column
46	11	1	Determined from site column
47	11	1	Determined from site column
48	11	1	Determined from site column
49	11	1	Determined from site column
50	11	1	Determined from site column
51	11	1	Determined from site column
52	11	1	Determined from site column
53	11	1	Determined from site column
54	11	1	Determined from site column
55	11	1	Determined from site column
56	11	1	Determined from site column
57	11	1	Determined from site column
58	11	1	Determined from site column
59	11	1	Determined from site column
60	11	1	Determined from site column
61	11	1	Determined from site column
62	11	1	Determined from site column
63	11	1	Determined from site column
64	11	1	Determined from site column
65	11	1	Determined from site column
66	11	1	Determined from site column
67	11	1	Determined from site column
68	11	1	Determined from site column
69	11	1	Determined from site column
70	11	1	Determined from site column
71	11	1	Determined from site column
72	11	1	Determined from site column
73	11	1	Determined from site column
74	11	1	Determined from site column
75	11	1	Determined from site column
76	11	1	Determined from site column
77	11	1	Determined from site column
78	11	1	Determined from site column
79	11	1	Determined from site column
80	11	1	Determined from site column
81	11	1	Determined from site column
82	11	1	Determined from site column
83	11	1	Determined from site column
84	11	1	Determined from site column
85	11	1	Determined from site column
86	11	1	Determined from site column
87	11	1	Determined from site column
88	11	1	Determined from site column
89	11	1	Determined from site column
90	11	1	Determined from site column
91	11	1	Determined from site column
92	11	1	Determined from site column
93	11	1	Determined from site column
94	11	1	Determined from site column
95	11	1	Determined from site column
96	11	1	Determined from site column
97	11	1	Determined from site column
98	11	1	Determined from site column
99	11	1	Determined from site column
100	11	1	Determined from site column
101	11	1	Determined from site column
102	11	1	Determined from site column
103	11	1	Determined from site column
104	11	1	Determined from site column
105	11	1	Determined from site column
106	11	1	Determined from site column
107	11	1	Determined from site column
108	11	1	Determined from site column
109	11	1	Determined from site column
110	11	1	Determined from site column
111	11	1	Determined from site column
112	11	1	Determined from site column
113	11	1	Determined from site column
114	11	1	Determined from site column
115	11	1	Determined from site column
116	11	1	Determined from site column
117	11	1	Determined from site column
118	11	1	Determined from site column
119	11	1	Determined from site column
120	11	1	Determined from site column
121	11	1	Determined from site column
122	11	1	Determined from site column
123	11	1	Determined from site column
124	11	1	Determined from site column
125	11	1	Determined from site column
126	11	1	Determined from site column
127	11	1	Determined from site column
128	11	1	Determined from site column
129	11	1	Determined from site column
130	11	1	Determined from site column
131	11	1	Determined from site column
132	11	1	Determined from site column
133	11	1	Determined from site column
134	11	1	Determined from site column
135	11	1	Determined from site column
136	11	1	Determined from site column
137	11	1	Determined from site column
138	11	1	Determined from site column
139	11	1	Determined from site column
140	11	1	Determined from site column
141	11	1	Determined from site column
142	11	1	Determined from site column
143	11	1	Determined from site column
144	11	1	Determined from site column
145	11	1	Determined from site column
146	11	1	Determined from site column
147	11	1	Determined from site column
148	11	1	Determined from site column
149	11	1	Determined from site column
150	11	1	Determined from site column
151	11	1	Determined from site column
152	11	1	Determined from site column
153	11	1	Determined from site column
154	11	1	Determined from site column
155	11	1	Determined from site column
156	11	1	Determined from site column
157	11	1	Determined from site column
158	11	1	Determined from site column
159	11	1	Determined from site column
160	11	1	Determined from site column
161	11	1	Determined from site column
162	11	1	Determined from site column
163	11	1	Determined from site column
164	11	1	Determined from site column
165	11	1	Determined from site column
166	11	1	Determined from site column
167	11	1	Determined from site column
168	11	1	Determined from site column
169	11	1	Determined from site column
170	11	1	Determined from site column
171	11	1	Determined from site column
172	11	1	Determined from site column
173	11	1	Determined from site column
174	11	1	Determined from site column
175	11	1	Determined from site column
176	11	1	Determined from site column
177	11	1	Determined from site column
178	11	1	Determined from site column
179	11	1	Determined from site column
180	11	1	Determined from site column
181	11	1	Determined from site column
182	11	1	Determined from site column
183	11	1	Determined from site column
184	11	1	Determined from site column
185	11	1	Determined from site column
186	11	1	Determined from site column
187	11	1	Determined from site column
188	11	1	Determined from site column
189	11	1	Determined from site column
190	11	1	Determined from site column
191	11	1	Determined from site column
192	11	1	Determined from site column
193	11	1	Determined from site column
194	11	1	Determined from site column
195	11	1	Determined from site column
196	11	1	Determined from site column
197	11	1	Determined from site column
198	11	1	Determined from site column
199	11	1	Determined from site column
