187	8	1	Determined from collectors column
188	8	1	Determined from collectors column
189	8	1	Determined from collectors column
190	8	1	Determined from collectors column
191	8	1	Determined from collectors column
192	8	1	Determined from collectors column
193	8	1	Determined from collectors column
194	8	1	Determined from collectors column
195	8	1	Determined from collectors column
196	8	1	Determined from collectors column
197	8	1	Determined from collectors column
198	8	1	Determined from collectors column
199	8	1	Determined from collectors column
